Function_Code,Register,Variable,W/R,Description,Unit,Data_Format,Length
0x04,0x020F,PvVoltage_ChannelA,R,slave1 data,0.1V,uint16,1
0x04,0x0210,PvVoltage_ChannelB,R,slave1 data,0.1V,uint16,1
0x04,0x0211,PvCurrent_ChannelA,R,slave1 data,0.1A,uint16,1
0x04,0x0212,PvCurrent_ChannelB,R,slave1 data,0.1A,uint16,1
0x04,0x0213,BatPower,R,slave1 data,1W,uint16,1
0x04,0x0214,BatVoltage,R,slave1 data,0.1V,uint16,1
0x04,0x0215,BatCurrent,R,slave1 data,0.1A,uint16,1
0x04,0x0216,ChargePowerLimit,R,slave1 data,1W,uint16,1
0x04,0x0217,DischargePowerLimit,R,slave1 data,1W,uint16,1
0x04,0x0218,BatFaultMessage,R,slave1 data,1,uint16,1
0x04,0x0219,BatCapacity,R,slave1 data,1%,uint16,1
0x04,0x021A,Rev,R,slave1 data,1,uint32,2
0x04,0x021C,Rev,R,slave1 data,1,uint32,2
0x04,0x021E,InvActivePower_R,R,slave2 data,1W,int16,1
0x04,0x021F,InvActivePower_S,R,slave2 data,1W,int16,1
0x04,0x0220,InvActivePower_T,R,slave2 data,1W,int16,1
0x04,0x0221,InvReactiveOrApparentPower_R,R,slave2 data,1VA,int16,1
0x04,0x0222,InvReactiveOrApparentPower_S,R,slave2 data,1VA,int16,1
0x04,0x0223,InvReactiveOrApparentPower_T,R,slave2 data,1VA,int16,1
0x04,0x0224,InvCurrent_R,R,slave2 data,0.1A,int16,1
0x04,0x0225,InvCurrent_S,R,slave2 data,0.1A,int16,1
0x04,0x0226,InvCurrent_T,R,slave2 data,0.1A,int16,1
0x04,0x0227,PvPower_ChannelA,R,slave2 data,1W,uint16,1
0x04,0x0228,PvPower_ChannelB,R,slave2 data,1W,uint16,1
0x04,0x0229,PvVoltage_ChannelA,R,slave2 data,0.1V,uint16,1
0x04,0x022A,PvVoltage_ChannelB,R,slave2 data,0.1V,uint16,1
0x04,0x022B,PvCurrent_ChannelA,R,slave2 data,0.1A,uint16,1
0x04,0x022C,PvCurrent_ChannelB,R,slave2 data,0.1A,uint16,1
0x04,0x022D,BatPower,R,slave2 data,1W,uint16,1
0x04,0x022E,BatVoltage,R,slave2 data,0.1V,uint16,1
0x04,0x022F,BatCurrent,R,slave2 data,0.1A,uint16,1
0x04,0x0230,ChargePowerLimit,R,slave2 data,1W,uint16,1
0x04,0x0231,DischargePowerLimit,R,slave2 data,1W,uint16,1
0x04,0x0232,BatFaultMessage,R,slave2 data,1,uint16,1
0x04,0x0233,BatCapacity,R,slave2 data,1%,uint16,1
0x04,0x0234,Rev,R,slave2 data,1,uint32,2
0x04,0x0236,Rev,R,slave2 data,1,uint32,2
0x04,0x0238,InvActivePower_R,R,slave3 data,1W,int16,1
0x04,0x0239,InvActivePower_S,R,slave3 data,1W,int16,1
0x04,0x023A,InvActivePower_T,R,slave3 data,1W,int16,1
0x04,0x023B,InvReactiveOrApparentPower_R,R,slave3 data,1VA,int16,1
0x04,0x023C,InvReactiveOrApparentPower_S,R,slave3 data,1VA,int16,1
0x04,0x023D,InvReactiveOrApparentPower_T,R,slave3 data,1VA,int16,1
0x04,0x023E,InvCurrent_R,R,slave3 data,0.1A,int16,1
0x04,0x023F,InvCurrent_S,R,slave3 data,0.1A,int16,1
0x04,0x0240,InvCurrent_T,R,slave3 data,0.1A,int16,1
0x04,0x0241,PvPower_ChannelA,R,slave3 data,1W,uint16,1
0x04,0x0242,PvPower_ChannelB,R,slave3 data,1W,uint16,1
0x04,0x0243,PvVoltage_ChannelA,R,slave3 data,0.1V,uint16,1
0x04,0x0244,PvVoltage_ChannelB,R,slave3 data,0.1V,uint16,1
0x04,0x0245,PvCurrent_ChannelA,R,slave3 data,0.1A,uint16,1
0x04,0x0246,PvCurrent_ChannelB,R,slave3 data,0.1A,uint16,1
0x04,0x0247,BatPower,R,slave3 data,1W,uint16,1
0x04,0x0248,BatVoltage,R,slave3 data,0.1V,uint16,1
0x04,0x0249,BatCurrent,R,slave3 data,0.1A,uint16,1
0x04,0x024A,ChargePowerLimit,R,slave3 data,1W,uint16,1
0x04,0x024B,DischargePowerLimit,R,slave3 data,1W,uint16,1
0x04,0x024C,BatFaultMessage,R,slave3 data,1,uint16,1
0x04,0x024D,BatCapacity,R,slave3 data,1%,uint16,1
0x04,0x024E,Rev,R,slave3 data,1,uint32,2
0x04,0x0250,Rev,R,slave3 data,1,uint32,2
0x04,0x0252,InvActivePower_R,R,slave4 data,1W,int16,1
0x04,0x0253,InvActivePower_S,R,slave4 data,1W,int16,1
0x04,0x0254,InvActivePower_T,R,slave4 data,1W,int16,1
0x04,0x0255,InvReactiveOrApparentPower_R,R,slave4 data,1VA,int16,1
0x04,0x0256,InvReactiveOrApparentPower_S,R,slave4 data,1VA,int16,1
0x04,0x0257,InvReactiveOrApparentPower_T,R,slave4 data,1VA,int16,1
0x04,0x0258,InvCurrent_R,R,slave4 data,0.1A,int16,1
0x04,0x0259,InvCurrent_S,R,slave4 data,0.1A,int16,1
0x04,0x025A,InvCurrent_T,R,slave4 data,0.1A,int16,1
0x04,0x025B,PvPower_ChannelA,R,slave4 data,1W,uint16,1
0x04,0x025C,PvPower_ChannelB,R,slave4 data,1W,uint16,1
0x04,0x025D,PvVoltage_ChannelA,R,slave4 data,0.1V,uint16,1
0x04,0x025E,PvVoltage_ChannelB,R,slave4 data,0.1V,uint16,1
0x04,0x025F,PvCurrent_ChannelA,R,slave4 data,0.1A,uint16,1
0x04,0x0260,PvCurrent_ChannelB,R,slave4 data,0.1A,uint16,1
0x04,0x0261,BatPower,R,slave4 data,1W,uint16,1
0x04,0x0262,BatVoltage,R,slave4 data,0.1V,uint16,1
0x04,0x0263,BatCurrent,R,slave4 data,0.1A,uint16,1
0x04,0x0264,ChargePowerLimit,R,slave4 data,1W,uint16,1
0x04,0x0265,DischargePowerLimit,R,slave4 data,1W,uint16,1
0x04,0x0266,BatFaultMessage,R,slave4 data,1,uint16,1
0x04,0x0267,BatCapacity,R,slave4 data,1%,uint16,1
0x04,0x0268,Rev,R,slave4 data,1,uint32,2
0x04,0x026A,Rev,R,slave4 data,1,uint32,2
0x04,0x026C,InvActivePower_R,R,slave5 data,1W,int16,1
0x04,0x026D,InvActivePower_S,R,slave5 data,1W,int16,1
0x04,0x026E,InvActivePower_T,R,slave5 data,1W,int16,1
0x04,0x026F,InvReactiveOrApparentPower_R,R,slave5 data,1VA,int16,1
0x04,0x0270,InvReactiveOrApparentPower_S,R,slave5 data,1VA,int16,1
0x04,0x0271,InvReactiveOrApparentPower_T,R,slave5 data,1VA,int16,1
0x04,0x0272,InvCurrent_R,R,slave5 data,0.1A,int16,1
0x04,0x0273,InvCurrent_S,R,slave5 data,0.1A,int16,1
0x04,0x0274,InvCurrent_T,R,slave5 data,0.1A,int16,1
0x04,0x0275,PvPower_ChannelA,R,slave5 data,1W,uint16,1
0x04,0x0276,PvPower_ChannelB,R,slave5 data,1W,uint16,1
0x04,0x0277,PvVoltage_ChannelA,R,slave5 data,0.1V,uint16,1
0x04,0x0278,PvVoltage_ChannelB,R,slave5 data,0.1V,uint16,1
0x04,0x0279,PvCurrent_ChannelA,R,slave5 data,0.1A,uint16,1
0x04,0x027A,PvCurrent_ChannelB,R,slave5 data,0.1A,uint16,1
0x04,0x027B,BatPower,R,slave5 data,1W,uint16,1
0x04,0x027C,BatVoltage,R,slave5 data,0.1V,uint16,1
0x04,0x027D,BatCurrent,R,slave5 data,0.1A,uint16,1
0x04,0x027E,ChargePowerLimit,R,slave5 data,1W,uint16,1
0x04,0x027F,DischargePowerLimit,R,slave5 data,1W,uint16,1
0x04,0x0280,BatFaultMessage,R,slave5 data,1,uint16,1
0x04,0x0281,BatCapacity,R,slave5 data,1%,uint16,1
0x04,0x0282,Rev,R,slave5 data,1,uint32,2
0x04,0x0284,Rev,R,slave5 data,1,uint32,2
0x04,0x0286,InvActivePower_R,R,slave6 data,1W,int16,1
0x04,0x0287,InvActivePower_S,R,slave6 data,1W,int16,1
0x04,0x0288,InvActivePower_T,R,slave6 data,1W,int16,1
0x04,0x0289,InvReactiveOrApparentPower_R,R,slave6 data,1VA,int16,1
0x04,0x028A,InvReactiveOrApparentPower_S,R,slave6 data,1VA,int16,1
0x04,0x028B,InvReactiveOrApparentPower_T,R,slave6 data,1VA,int16,1
0x04,0x028C,InvCurrent_R,R,slave6 data,0.1A,int16,1
0x04,0x028D,InvCurrent_S,R,slave6 data,0.1A,int16,1
0x04,0x028E,InvCurrent_T,R,slave6 data,0.1A,int16,1
0x04,0x028F,PvPower_ChannelA,R,slave6 data,1W,uint16,1
0x04,0x0290,PvPower_ChannelB,R,slave6 data,1W,uint16,1
0x04,0x0291,PvVoltage_ChannelA,R,slave6 data,0.1V,uint16,1
0x04,0x0292,PvVoltage_ChannelB,R,slave6 data,0.1V,uint16,1
0x04,0x0293,PvCurrent_ChannelA,R,slave6 data,0.1A,uint16,1
0x04,0x0294,PvCurrent_ChannelB,R,slave6 data,0.1A,uint16,1
0x04,0x0295,BatPower,R,slave6 data,1W,uint16,1
0x04,0x0296,BatVoltage,R,slave6 data,0.1V,uint16,1
0x04,0x0297,BatCurrent,R,slave6 data,0.1A,uint16,1
0x04,0x0298,ChargePowerLimit,R,slave6 data,1W,uint16,1
0x04,0x0299,DischargePowerLimit,R,slave6 data,1W,uint16,1
0x04,0x029A,BatFaultMessage,R,slave6 data,1,uint16,1
0x04,0x029B,BatCapacity,R,slave6 data,1%,uint16,1
0x04,0x029C,Rev,R,slave6 data,1,uint32,2
0x04,0x029E,Rev,R,slave6 data,1,uint32,2
0x04,0x02A0,InvActivePower_R,R,slave7 data,1W,int16,1
0x04,0x02A1,InvActivePower_S,R,slave7 data,1W,int16,1
0x04,0x02A2,InvActivePower_T,R,slave7 data,1W,int16,1
0x04,0x02A3,InvReactiveOrApparentPower_R,R,slave7 data,1VA,int16,1
0x04,0x02A4,InvReactiveOrApparentPower_S,R,slave7 data,1VA,int16,1
0x04,0x02A5,InvReactiveOrApparentPower_T,R,slave7 data,1VA,int16,1
0x04,0x02A6,InvCurrent_R,R,slave7 data,0.1A,int16,1
0x04,0x02A7,InvCurrent_S,R,slave7 data,0.1A,int16,1
0x04,0x02A8,InvCurrent_T,R,slave7 data,0.1A,int16,1
0x04,0x02A9,PvPower_ChannelA,R,slave7 data,1W,uint16,1
0x04,0x02AA,PvPower_ChannelB,R,slave7 data,1W,uint16,1
0x04,0x02AB,PvVoltage_ChannelA,R,slave7 data,0.1V,uint16,1
0x04,0x02AC,PvVoltage_ChannelB,R,slave7 data,0.1V,uint16,1
0x04,0x02AD,PvCurrent_ChannelA,R,slave7 data,0.1A,uint16,1
0x04,0x02AE,PvCurrent_ChannelB,R,slave7 data,0.1A,uint16,1
0x04,0x02AF,BatPower,R,slave7 data,1W,uint16,1
0x04,0x02B0,BatVoltage,R,slave7 data,0.1V,uint16,1
0x04,0x02B1,BatCurrent,R,slave7 data,0.1A,uint16,1
0x04,0x02B2,ChargePowerLimit,R,slave7 data,1W,uint16,1
0x04,0x02B3,DischargePowerLimit,R,slave7 data,1W,uint16,1
0x04,0x02B4,BatFaultMessage,R,slave7 data,1,uint16,1
0x04,0x02B5,BatCapacity,R,slave7 data,1%,uint16,1
0x04,0x02B6,Rev,R,slave7 data,1,uint32,2
0x04,0x02B8,Rev,R,slave7 data,1,uint32,2
0x04,0x02BA,InvActivePower_R,R,slave8 data,1W,int16,1
0x04,0x02BB,InvActivePower_S,R,slave8 data,1W,int16,1
0x04,0x02BC,InvActivePower_T,R,slave8 data,1W,int16,1
0x04,0x02BD,InvReactiveOrApparentPower_R,R,slave8 data,1VA,int16,1
0x04,0x02BE,InvReactiveOrApparentPower_S,R,slave8 data,1VA,int16,1
0x04,0x02BF,InvReactiveOrApparentPower_T,R,slave8 data,1VA,int16,1
0x04,0x02C0,InvCurrent_R,R,slave8 data,0.1A,int16,1
0x04,0x02C1,InvCurrent_S,R,slave8 data,0.1A,int16,1
0x04,0x02C2,InvCurrent_T,R,slave8 data,0.1A,int16,1
0x04,0x02C3,PvPower_ChannelA,R,slave8 data,1W,uint16,1
0x04,0x02C4,PvPower_ChannelB,R,slave8 data,1W,uint16,1
0x04,0x02C5,PvVoltage_ChannelA,R,slave8 data,0.1V,uint16,1
0x04,0x02C6,PvVoltage_ChannelB,R,slave8 data,0.1V,uint16,1
0x04,0x02C7,PvCurrent_ChannelA,R,slave8 data,0.1A,uint16,1
0x04,0x02C8,PvCurrent_ChannelB,R,slave8 data,0.1A,uint16,1
0x04,0x02C9,BatPower,R,slave8 data,1W,uint16,1
0x04,0x02CA,BatVoltage,R,slave8 data,0.1V,uint16,1
0x04,0x02CB,BatCurrent,R,slave8 data,0.1A,uint16,1
0x04,0x02CC,ChargePowerLimit,R,slave8 data,1W,uint16,1
0x04,0x02CD,DischargePowerLimit,R,slave8 data,1W,uint16,1
0x04,0x02CE,BatFaultMessage,R,slave8 data,1,uint16,1
0x04,0x02CF,BatCapacity,R,slave8 data,1%,uint16,1
0x04,0x02D0,Rev,R,slave8 data,1,uint32,2
0x04,0x02D2,Rev,R,slave8 data,1,uint32,2
0x04,0x02D4,InvActivePower_R,R,slave9 data,1W,int16,1
0x04,0x02D5,InvActivePower_S,R,slave9 data,1W,int16,1
0x04,0x02D6,InvActivePower_T,R,slave9 data,1W,int16,1
0x04,0x02D7,InvReactiveOrApparentPower_R,R,slave9 data,1VA,int16,1
0x04,0x02D8,InvReactiveOrApparentPower_S,R,slave9 data,1VA,int16,1
0x04,0x02D9,InvReactiveOrApparentPower_T,R,slave9 data,1VA,int16,1
0x04,0x02DA,InvCurrent_R,R,slave9 data,0.1A,int16,1
0x04,0x02DB,InvCurrent_S,R,slave9 data,0.1A,int16,1
0x04,0x02DC,InvCurrent_T,R,slave9 data,0.1A,int16,1
0x04,0x02DD,PvPower_ChannelA,R,slave9 data,1W,uint16,1
0x04,0x02DE,PvPower_ChannelB,R,slave9 data,1W,uint16,1
0x04,0x02DF,PvVoltage_ChannelA,R,slave9 data,0.1V,uint16,1
0x04,0x02E0,PvVoltage_ChannelB,R,slave9 data,0.1V,uint16,1
0x04,0x02E1,PvCurrent_ChannelA,R,slave9 data,0.1A,uint16,1
0x04,0x02E2,PvCurrent_ChannelB,R,slave9 data,0.1A,uint16,1
0x04,0x02E3,BatPower,R,slave9 data,1W,uint16,1
0x04,0x02E4,BatVoltage,R,slave9 data,0.1V,uint16,1
0x04,0x02E5,BatCurrent,R,slave9 data,0.1A,uint16,1
0x04,0x02E6,ChargePowerLimit,R,slave9 data,1W,uint16,1
0x04,0x02E7,DischargePowerLimit,R,slave9 data,1W,uint16,1
0x04,0x02E8,BatFaultMessage,R,slave9 data,1,uint16,1
0x04,0x02E9,BatCapacity,R,slave9 data,1%,uint16,1
0x04,0x02EA,Rev,R,slave9 data,1,uint32,2
0x04,0x02EC,Rev,R,slave9 data,1,uint32,2
0x04,0x06DF,total_length,R,Total length,1,uint16,1
0x04,0x06E0,PallerLen,R,Parallel length,1,uint16,1
0x04,0x06E1,bDHWakeUpSlaver,R,Data Hub wake up slaver,1,uint16,1
0x04,0x06E2,bDHMasterBmsSwitchState,R,DH master BMS switch state,1,uint16,1
0x04,0x06E3,bDHMasterBmsComState,R,DH master BMS com state,1,uint16,1
0x04,0x06E4,bDHMasterBypassConfig,R,DH master bypass config,1,uint16,1
0x04,0x06E5,bDHMasterBypassWorkState,R,DH master bypass work state,1,uint16,1
0x04,0x06E6,bDHExternalGen,R,DH external generator,1,uint16,1
0x04,0x06E7,bDHMasterRunMode,R,DH master run mode,1,uint16,1
0x04,0x06E8,bDHMasterCom485State,R,DH master COM485 state (Only X1),1,uint16,1
0x04,0x06E9,bDHBatteryChargeMaxSoc,R,DH battery charge max SOC (Only X1),1,uint16,1
0x04,0x06EA~0x06FF,Rev[22],R,Reserved,1,uint16,1
0x04,0x0700,ChargeLen,R,EV Charge - Charge length,1,uint16,1
0x04,0x0701,RefPowerToEV,R,EV Charge - Ref power to EV,1,uint16,1
0x04,0x0702,PowerToEV,R,EV Charge - Power to EV,1,uint32,2
0x04,0x0704,PvRef,R,EV Charge - PV ref,1,uint16,1
0x04,0x0705,FeedinPower_Rphase(X3)/FeedinPower(X1),R,EV Charge - Feed-in power R(X3)/total(X1),1,uint32,2
0x04,0x0707,FeedinPower_Sphase(X3),R,EV Charge - Feed-in power S (X3),1,uint32,2
0x04,0x0709,FeedinPower_Tphase(X3),R,EV Charge - Feed-in power T (X3),1,uint32,2
0x04,0xEF00,bGetChargePower,R,Current charging power (Only X3),1,uint16,1
0x04,0xF000-0xF01D,Error,R,Error/Warning data,1,uint16,30
0x04,0xF01E,RealTime_Length,R,Number of set items,1,uint16,1
0x04,0xF01F-,RealTime_Data,R,RealTime Data,1,uint16,N
0x06,0x0000,UnlockPassword,W,UnlockPassword,1,uint16,1
0x06,0x0001,Reconnection_Time,W,Reconnection time (15~600),1s,uint16,1
0x06,0x0002,CheckingTime,W,Checking time 0~1500(X1) 0~1000(X3),1s,uint16,1
0x06,0x0003,Adjust_Battery_U,W,Adjust battery voltage (0~3900),0.1V,uint16,1
0x06,0x0004,Adjust_Battery_I,W,Adjust battery current (-350~350),0.1A,int16,1
0x06,0x0005,Vac_Min,W,Vac min (230~3000 X1)(250~2300 X3),0.1V,uint16,1
0x06,0x0006,Vac_Max,W,Vac max (1000~3000 X1)(1270~3000 X3),0.1V,uint16,1
0x06,0x0007,Fac_Min,W,Fac min (4000~6500),0.01Hz,uint16,1
0x06,0x0008,Fac_Max,W,Fac max (4500~7000 X1)(4000~7000 X3),0.01Hz,uint16,1
0x06,0x0009,SafetyCode,W,Safety type (0-48 country codes),—,uint16,1
0x06,0x000A,MateBoxEnable,W,MateBox enable 0:Disable 1:Enable,1,uint16,1
0x06,0x000B,Grid_10Min_high,W,Grid 10min high (1500~3000),0.1V,uint16,1
0x06,0x000C,Vac_Min_slow_protect,W,Vac min slow protect,0.1V,uint16,1
0x06,0x000D,Vac_Max_slow_protect,W,Vac max slow protect,0.1V,uint16,1
0x06,0x000E,Fac_Min_slow_Protect,W,Fac min slow protect (4000~6500),0.01Hz,uint16,1
0x06,0x000F,Fac_Max_slow_Protect,W,Fac max slow protect,0.01Hz,uint16,1
0x06,0x0010,DCI_Limit,W,DCI limit (20~1000),1mA,uint16,1
0x06,0x0011,active_Power_Limit,W,Active power limit (0~100),0-100,uint16,1
0x06,0x0012,Adjust_Pv1_Current,W,Adjust PV1 current (10~3000),0.01A,uint16,1
0x06,0x0013,Adjust_Pv2_Current,W,Adjust PV2 current (10~3000),0.01A,uint16,1
0x06,0x0014,Adjust_Pv1_Volt,W,Adjust PV1 voltage (100~10000),0.1V,uint16,1
0x06,0x0015,Adjust_Pv2_Volt,W,Adjust PV2 voltage (100~10000),0.1V,uint16,1
0x06,0x0016,Adjust_AC_Current_R,W,Adjust AC current R (10~300),0.1A,uint16,1
0x06,0x0017,Adjust_AC_Volt_R,W,Adjust AC voltage R,0.1V,uint16,1
0x06,0x001B,MatchResistanceSet,W,Match resistance 0:disable 1:enable,—,uint16,1
0x06,0x001C,SystemON_OFF,W,System ON/OFF 0:OFF 1:ON,1,uint16,1
0x06,0x001D,FactoryReset,W,Factory reset (1 effect),1,uint16,1
0x06,0x001E,Inverter_Clear_History,W,Clear history (1 effect),1,uint16,1
0x06,0x001F,CSolarhargerUseMode,W,Mode: 0:Self use 1:Feed-in priority 2:Back up 3:Manual 4:Peak Shaving 5:TOU,—,uint16,1
0x06,0x0020,Manual_mode,W,0:Stop 1:Force charge 2:Force discharge,1,uint16,1
0x06,0x0021,wBattery1_Type,W,Battery type 0:Lead Acid 1:Lithium,1%,uint16,1
0x06,0x0022,Charge_floatVolt,W,Lead-acid charge float volt,0.1V,uint16,1
0x06,0x0023,Discharge_CutVolt,W,Lead-acid discharge cut-off volt,0.1V,uint16,1
0x06,0x0024,Battery1_ChargeMaxCurrent,W,Lead-acid charge max current (0~300),0.1A,uint16,1
0x06,0x0025,Battery1_DischargeMaxCurrent,W,Lead-acid discharge max current (0~300),0.1A,uint16,1
0x06,0x0026,wBatteryDischargeBackupVoltage,W,Battery discharge backup voltage,0.1V,uint16,1
0x06,0x0027,CtType(X3),R,CT type 0:100A 1:200A,—,uint16,1
0x06,0x0028,EpsDcvAdjEn(X3),W,EPS DCV adjust enable 0:Disable 1:Enable,-,uint16,1
0x06,0x0029,CalibGainInvVoltR(X3),W,Calib gain inv volt R (500~3000),0.1V,uint16,1
0x06,0x002A,CalibGainInvVoltS(X3),W,Calib gain inv volt S (500~3000),0.1V,uint16,1
0x06,0x002B,CalibGainInvVoltT(X3),W,Calib gain inv volt T (500~3000),0.1V,uint16,1
0x06,0x002C,CalibEPSDcvAdjR(X3),W,Calib EPS DCV adj R (500~3000),0.01V,int16,1
0x06,0x002D,CalibEPSDcvAdjS(X3),W,Calib EPS DCV adj S (500~3000),0.01V,int16,1
0x06,0x002E,CalibEPSDcvAdjT(X3),W,Calib EPS DCV adj T (500~3000),0.01V,int16,1
0x06,0x002F,ClearEnergy_Meter/CT_1,W,Clear energy meter/CT 1 (1 effect),1,uint16,1
0x06,0x0030,Adjust_AC_Current_S(X3),W,Adjust AC current S (10~300),0.1A,uint16,1
0x06,0x0031,Adjust_AC_Volt_S(X3),W,Adjust AC voltage S,0.1V,uint16,1
0x06,0x0032,Adjust_AC_Current_T(X3),W,Adjust AC current T (10~300),0.1A,uint16,1
0x06,0x0033,Adjust_AC_Volt_T(X3),W,Adjust AC voltage T,0.1V,uint16,1
0x06,0x0034,Adjust_CT_Zero(X3),W,Adjust CT zero (1 effect),1,uint16,1
0x06,0x0035,Adjust_CT_Power_R(X3),W,Adjust CT power R (0~65535),1W,uint16,1
0x06,0x0036,Adjust_CT_Power_S(X3),W,Adjust CT power S (0~65535),1W,uint16,1
0x06,0x0037,Adjust_CT_Power_T(X3),W,Adjust CT power T (0~65535),1W,uint16,1
0x06,0x0038,EpsPhaseSeqDetect,W,EPS phase seq detect 0:disable 1:enable,1,uint16,1
0x06,0x0039,UserPassword,W,User password (0000~9999),-,uint16,1
0x06,0x003A,AdvancedPassword,W,Advanced password (0000~9999),-,uint16,1
0x06,0x0041,ExportControl_Factory_Limit,W,Export control factory limit,1W(X1)/10W(X3),uint16,1
0x06,0x0042,ExportControl_User_Limit,W,Export control user limit,1W(X1)/10W(X3),uint16,1
0x06,0x0043,Off-grid_Mute,W,Off-grid mute 0:disable 1:enable,1,uint16,1
0x06,0x0044,Off-grid_MinSoC,W,Off-grid min SoC (10~25),1%,uint16,1
0x06,0x0045,Off-grid_Frequency,W,Off-grid frequency 0:50Hz 1:60Hz,1,uint16,1
0x06,0x0046,AgeingMode,W,Ageing mode 1:Enable 0:Disable,1,uint16,1
0x06,0x0047,Language,W,Language (0:EN 1:DE 2:FR 3:PL 4:ES 5:PT 6:IT 7:CN 8:UA 9:BR),1,uint16,1
0x06,0x0048,EnableMPPT,W,Enable MPPT 1:Enable 0:Disable,1,uint16,1
0x06,0x0049,wTuvp_L2,W,Trip time under-voltage L2 (0~10000),1ms(X1)/10ms(X3),uint16,1
0x06,0x004A,wTovp_L2,W,Trip time over-voltage L2 (0~10000),1ms(X1)/10ms(X3),uint16,1
0x06,0x004B,wTufp_L2,W,Trip time under-frequency L2 (0~10000),1ms(X1)/10ms(X3),uint16,1
0x06,0x004C,wTofp_L2,W,Trip time over-frequency L2 (0~10000),1ms(X1)/10ms(X3),uint16,1
0x06,0x004D,wTuvp_L1,W,Trip time under-voltage L1,1ms(X1)/10ms(X3),uint16,1
0x06,0x004E,wTovp_L1,W,Trip time over-voltage L1,1ms(X1)/10ms(X3),uint16,1
0x06,0x004F,wTufp_L1,W,Trip time under-frequency L1 (0~10000),1ms(X1)/10ms(X3),uint16,1
0x06,0x0050,wTofp_L1,W,Trip time over-frequency L1 (0~10000),1ms(X1)/10ms(X3),uint16,1
0x06,0x0051,PVConnection,W,PV connection 0:MULTI 1:COMM,1,uint16,1
0x06,0x0052,ShutDown,W,Shutdown 0:Disable 1:Enable,1,uint16,1
0x06,0x0053,MicroGrid,W,MicroGrid 0:Disable 1:Enable,1,uint16,1
0x06,0x0054,SelfTest_start,W,Self test start (0:stop 1-8:individual tests 10:test all),1,uint16,1
0x06,0x0055,Clear_overload_fault,W,Clear overload fault (Write 1),1,uint16,1
0x06,0x0056,Bat_Awaken,W,Battery awaken - lead acid (Write 1),1,uint16,1
0x06,0x0057,OFPL_CurveType,W,OFPL curve type 0:Symmetry 1:Asymmetry,1,uint16,1
0x06,0x0058,OFPL_Tstop,W,OFPL Tstop (0~600),1s,uint16,1
0x06,0x0059,OFPL_RemovePoint,W,OFPL remove point (4950~5500),0.01Hz,uint16,1
0x06,0x005A,OFPL_StartPoint,W,OFPL start point (4950~5500),0.01Hz,uint16,1
0x06,0x005B,OFPL_SetRate,W,OFPL set rate (2~12),1%,uint16,1
0x06,0x005C,OFPL_DelayTime,W,OFPL delay time,1ms,uint16,1
0x06,0x005D,OFPL_fstop_disch,W,OFPL fstop discharge (4950~5500),0.01Hz,uint16,1
0x06,0x005E,OFPL_fPmin,W,OFPL fPmin (4950~5500),0.01Hz,uint16,1
0x06,0x005F,Reset_Mgr_EE,W,Reset manager EE config (1 effect),1,uint16,1
0x06,0x0060,absorpt_voltage,W,Lead acid absorpt voltage,0.1V,uint16,1
0x06,0x0061,SelfUse_Discharge_MinSoC,W,Self-use discharge min SoC (10~100%),1%,uint16,1
0x06,0x0062,SelfUse_NightCharge_Enable,W,Self-use night charge enable,1,uint16,1
0x06,0x0063,SelfUse_NightCharge_UpperSoC,W,Self-use night charge upper SoC (10~100%),1%,uint16,1
0x06,0x0064,Feedin_NightCharge_UpperSoC,W,Feed-in night charge upper SoC (10~100%),1%,uint16,1
0x06,0x0065,Feedin_Discharge_MinSoC,W,Feed-in discharge min SoC (10~100%),1%,uint16,1
0x06,0x0066,BackUp_NightCharge_UpperSoC,W,Backup night charge upper SoC (30~100%),1%,uint16,1
0x06,0x0067,BackUp_Discharge_MinSoC,W,Backup discharge min SoC (15~100%),1%,uint16,1
0x06,0x0068,NightCharge_Period1_StartTime,W,Night charge period 1 start time (Hi:Hour Lo:Min),,uint8(Hi/Lo),1
0x06,0x0069,NightCharge_Period1_EndTime,W,Night charge period 1 end time (Hi:Hour Lo:Min),,uint8(Hi/Lo),1
0x06,0x006A,Discharge_Period1_StartTime,W,Discharge period 1 start time (Hi:Hour Lo:Min),,uint8(Hi/Lo),1
0x06,0x006B,Discharge_Period1_EndTime,W,Discharge period 1 end time (Hi:Hour Lo:Min),,uint8(Hi/Lo),1
0x06,0x006C,Set_Chrg&DischrgPeriod2_Enable,W,Charge/discharge period 2 enable,1,uint16,1
0x06,0x006D,NightCharge_Period2_StartTime,W,Night charge period 2 start time (Hi:Hour Lo:Min),,uint8(Hi/Lo),1
0x06,0x006E,NightCharge_Period2_EndTime,W,Night charge period 2 end time (Hi:Hour Lo:Min),,uint8(Hi/Lo),1
0x06,0x006F,Discharge_Period2_StartTime,W,Discharge period 2 start time (Hi:Hour Lo:Min),,uint8(Hi/Lo),1
0x06,0x0070,Discharge_Period2_EndTime,W,Discharge period 2 end time (Hi:Hour Lo:Min),,uint8(Hi/Lo),1
0x06,0x0071,MainBreakerCurrentLimit,W,Main breaker current limit (10~100 X1)(10~250 X3),1A,uint16,1
0x06,0x0072,PowerfactorMode,W,PF mode 0:Off 1:Over Excited 2:Under Excited 3:Curve 4:Qu 5:Fix Q Power,1,uint16,1
0x06,0x0073,PowerfactorData,W,Power factor data (80~100),0.01,uint16,1
0x06,0x0074,PowerFactor_Curve_PF1,W,PF curve PF1 (80~100),0.01,uint16,1
